,Experimental,Experimental,Experimental,Experimental,Simulated,Simulated,Simulated,Simulated
,Illumination,DCW,nitrate,lutein,Illumination,DCW,nitrate,lutein
,,,,,,,,
0,0.0,0.000112637981527,0.0396699459313,0.0,0.733333333333,0.000112637981527,0.159877623665,0.0
1,0.0,0.0431778929188,0.0301632390822,0.0454545454545,0.733333333333,-0.0852677628483,0.310480041568,0.625438906528
2,0.0,0.131373432455,0.0288995963577,0.114718614719,0.733333333333,-0.24332789514,0.595471456307,0.642686663668
3,0.0,0.216527746489,0.0252524097371,0.188311688312,0.733333333333,-0.415884577093,0.880920662873,0.658306119434
4,0.0,0.305211383945,0.0180647233579,0.255411255411,0.733333333333,-0.578311134723,1.15795067972,0.658380581866
5,0.0,0.382518585267,0.0112367088003,0.309523809524,0.733333333333,-0.731947120597,1.44102118526,0.640215794052
6,0.0,0.438912668018,0.111226103485,0.37012987013,0.733333333333,-0.810015973247,1.61176259439,0.65375604294
7,0.0,0.501501839754,0.244143036316,0.437229437229,0.733333333333,-0.841277661238,1.78030310404,0.622647017241
8,0.0,0.541863783134,0.327500012256,0.489177489177,0.733333333333,-0.878271623526,2.02992448378,0.540218228312
9,0.0,0.606930990463,0.463798371628,0.54329004329,0.733333333333,-0.927631862412,2.26346052859,0.514044282041
10,0.0,0.644289254337,0.565330576314,0.588744588745,0.733333333333,-0.902617408658,2.40463159679,0.515746417685
11,0.0,0.708455357813,0.644013718605,0.634199134199,0.733333333333,-0.876591610019,2.52160555131,0.540012540552
12,0.0,0.738867612826,0.802476960619,0.666666666667,0.733333333333,-0.844074539036,2.63523502352,0.577231488779
13,0.333333333333,0.0,0.0394469878804,0.0,,,,
14,0.333333333333,0.0520012014718,0.0217125491146,0.0714285714286,,,,
15,0.333333333333,0.149320417511,0.02100151044,0.160173160173,,,,
16,0.333333333333,0.244274235939,0.0104752011782,0.24025974026,,,,
17,0.333333333333,0.343207929714,0.00654819891297,0.307359307359,,,,
18,0.333333333333,0.414545318015,0.0,0.383116883117,,,,
19,0.333333333333,0.48152737103,0.100461503421,0.458874458874,,,,
20,0.333333333333,0.540699857325,0.2289786872,0.545454545455,,,,
21,0.333333333333,0.609596756026,0.317268208452,0.599567099567,,,,
22,0.333333333333,0.679094390629,0.448004112314,0.632034632035,,,,
23,0.333333333333,0.735863933318,0.537533639114,0.683982683983,,,,
24,0.333333333333,0.781557407825,0.610057670323,0.718614718615,,,,
25,0.333333333333,0.82128106931,0.75625878428,0.751082251082,,,,
26,1.0,0.000112637981527,0.163151722036,0.0,,,,
27,1.0,0.0804610648044,0.182308239237,0.132034632035,,,,
28,1.0,0.185965307502,0.157436585212,0.24025974026,,,,
29,1.0,0.290192986408,0.150256561407,0.348484848485,,,,
30,1.0,0.383419689119,0.175415061031,0.439393939394,,,,
31,1.0,0.472328602538,0.154995541328,0.530303030303,,,,
32,1.0,0.544304272734,0.256721968461,0.601731601732,,,,
33,1.0,0.624352331606,0.442541958277,0.67316017316,,,,
34,1.0,0.681572426222,0.554693765465,0.748917748918,,,,
35,1.0,0.744161597957,0.702663880081,0.785714285714,,,,
36,1.0,0.796125253435,0.801687353271,0.850649350649,,,,
37,1.0,0.840504618157,0.892299099905,0.898268398268,,,,
38,1.0,0.889727416085,1.0,0.922077922078,,,,
39,0.733333333333,0.000112637981527,0.159877623665,0.0,,,,
40,0.733333333333,0.114290005256,0.162979872069,0.166666666667,,,,
41,0.733333333333,0.229368476384,0.145115751116,0.292207792208,,,,
42,0.733333333333,0.33994142825,0.139629953929,0.417748917749,,,,
43,0.733333333333,0.453180145678,0.156776016028,0.508658008658,,,,
44,0.733333333333,0.534129308403,0.140749859445,0.612554112554,,,,
45,0.733333333333,0.601637005332,0.211416100574,0.67316017316,,,,
46,0.733333333333,0.686528497409,0.398814686042,0.746753246753,,,,
47,0.733333333333,0.786250657055,0.522949367127,0.796536796537,,,,
48,0.733333333333,0.843508297665,0.665833619783,0.861471861472,,,,
49,0.733333333333,0.903281519862,0.753079882983,0.904761904762,,,,
50,0.733333333333,0.963993391905,0.847926544537,0.95670995671,,,,
51,0.733333333333,1.0,0.95413837148,1.0,,,,
